InvoiceID,InvoiceDate,CustomerID,ProductID,Quantity,Category,UnitPrice,DiscountPct,NetSales,Cost
INV00524,2024-11-07,C077,P025,4,Monitors,216.26608151054853,0.1,778.5578934379747,544.9905254065823
INV00525,2024-04-26,C031,P023,4,Phones,546.8731352984437,0.05,2078.117914134086,1620.931973024587
INV00526,2024-05-13,C075,P024,3,Monitors,220.883093549459,0.05,629.5168166159582,440.6617716311707
INV00527,2024-02-27,C068,P025,2,Monitors,205.8565305284534,0.0,411.7130610569068,288.1991427398347
INV00528,2024-02-13,C098,P006,7,Monitors,255.2366137817234,0.0,1786.6562964720638,1250.6594075304445
INV00529,2024-06-21,C004,P028,1,Phones,519.0459465438804,0.15,441.18905456229834,344.1274625585927
INV00530,2024-06-08,C019,P021,5,Phones,574.3826122561011,0.0,2871.9130612805056,2240.0921877987944
INV00531,2024-06-21,C070,P022,5,Laptops,927.7133804703656,0.1,4174.710212116645,3673.744986662648
INV00532,2024-11-12,C098,P011,7,Accessories,37.52769365957513,0.2,210.15508449362073,105.07754224681037
INV00533,2024-10-29,C082,P018,2,Monitors,280.30118815263205,0.0,560.6023763052641,392.4216634136848
INV00534,2024-05-28,C013,P004,4,Accessories,40.64446229099873,0.0,162.57784916399493,81.28892458199746
INV00535,2024-03-20,C023,P003,1,Laptops,748.5409024672291,0.1,673.6868122205062,592.8443947540455
INV00536,2024-07-31,C083,P013,5,Accessories,41.05360896501195,0.2,164.21443586004781,82.10721793002391
INV00537,2024-07-21,C075,P023,7,Phones,581.6037090843324,0.15,3460.5420690517776,2699.222813860387
INV00538,2024-09-08,C001,P009,6,Accessories,38.34100200797153,0.05,218.54371144543774,109.27185572271887
INV00539,2024-08-16,C088,P021,7,Phones,459.26516037996004,0.1,2893.370510393748,2256.828998107124
INV00540,2024-06-12,C054,P006,5,Monitors,214.346945701802,0.0,1071.73472850901,750.2143099563069
INV00541,2024-08-14,C071,P026,4,Phones,430.28910438707146,0.2,1376.9251340386288,1074.0016045501304
INV00542,2024-05-26,C089,P030,6,Monitors,243.2771484341819,0.2,1167.7303124840732,817.4112187388512
INV00543,2024-01-20,C085,P028,2,Phones,519.135964832306,0.0,1038.271929664612,809.8521051383973
INV00544,2024-02-16,C015,P012,1,Accessories,33.28984648271363,0.0,33.28984648271363,16.644923241356814
INV00545,2024-08-20,C065,P002,2,Monitors,293.95685890251656,0.0,587.9137178050331,411.5396024635232
INV00546,2024-10-31,C076,P003,2,Laptops,991.8481022802705,0.0,1983.696204560541,1745.652660013276
INV00547,2024-01-14,C071,P003,7,Laptops,931.1846105821185,0.1,5866.463046667346,5162.4874810672645
INV00548,2024-05-22,C015,P028,1,Phones,565.6877341877981,0.0,565.6877341877981,441.23643266648253
INV00549,2024-01-01,C021,P012,1,Accessories,33.28298810899382,0.0,33.28298810899382,16.64149405449691
INV00550,2024-02-23,C019,P015,5,Monitors,247.68388777331242,0.0,1238.4194388665621,866.8936072065934
INV00551,2024-09-15,C060,P009,5,Accessories,42.081490029786615,0.2,168.32596011914646,84.16298005957323
INV00552,2024-05-23,C093,P023,1,Phones,565.7305812236579,0.05,537.4440521624749,419.2063606867305
INV00553,2024-01-12,C089,P008,6,Laptops,1002.0490416177363,0.05,5711.679537221096,5026.277992754564
INV00554,2024-11-25,C033,P011,3,Accessories,36.433107995414396,0.0,109.2993239862432,54.6496619931216
INV00555,2024-08-11,C049,P016,5,Laptops,1058.7168610413135,0.2,4234.867444165254,3726.6833508654236
INV00556,2024-09-28,C096,P026,3,Phones,424.8691682861741,0.1,1147.14675437267,894.7744684106827
INV00557,2024-12-23,C035,P027,7,Phones,575.0267237242304,0.0,4025.1870660696122,3139.6459115342977
INV00558,2024-06-04,C044,P025,6,Monitors,297.0940249604618,0.0,1782.5641497627707,1247.7949048339394
INV00559,2024-01-08,C090,P022,1,Laptops,783.7752683601453,0.0,783.7752683601453,689.7222361569279
INV00560,2024-05-01,C011,P004,6,Accessories,43.553057027260564,0.0,261.3183421635634,130.6591710817817
INV00561,2024-12-13,C099,P028,5,Phones,408.0571037555997,0.05,1938.2712428390985,1511.851569414497
INV00562,2024-06-12,C072,P001,2,Accessories,38.48676520222648,0.15,65.42750084378501,32.713750421892506
INV00563,2024-03-30,C078,P024,7,Monitors,251.62832991976742,0.05,1673.3283939664534,1171.3298757765174
INV00564,2024-05-15,C074,P007,1,Laptops,929.0322813274682,0.1,836.1290531947215,735.7935668113549
INV00565,2024-07-04,C066,P002,4,Monitors,293.59372482485594,0.05,1115.6561543344526,780.9593080341168
INV00566,2024-11-11,C046,P024,7,Monitors,267.2250687294195,0.1,1683.5179329953428,1178.4625530967398
INV00567,2024-06-26,C009,P028,3,Phones,496.2555902438474,0.1,1339.890093658388,1045.1142730535425
INV00568,2024-01-28,C003,P005,6,Accessories,44.95480058025423,0.0,269.72880348152535,134.86440174076267
INV00569,2024-08-07,C085,P007,1,Laptops,1062.1918155435872,0.0,1062.1918155435872,934.7287976783567
INV00570,2024-12-22,C026,P004,7,Accessories,32.35305837891666,0.05,215.14783821979574,107.57391910989787
INV00571,2024-02-10,C072,P005,6,Accessories,47.720340356096614,0.0,286.3220421365797,143.16102106828984
INV00572,2024-08-15,C048,P024,1,Monitors,208.61321390636806,0.0,208.61321390636806,146.02924973445764
INV00573,2024-07-10,C066,P001,5,Accessories,45.03018846830018,0.05,213.89339522442586,106.94669761221293
INV00574,2024-05-24,C070,P001,7,Accessories,36.4853560408226,0.2,204.31799382860657,102.15899691430329
INV00575,2024-07-19,C028,P015,5,Monitors,213.21796577538717,0.05,1012.785337433089,708.9497362031623
INV00576,2024-07-30,C093,P020,7,Accessories,39.03769023542136,0.1,245.93744848315458,122.96872424157729
INV00577,2024-08-07,C026,P019,5,Monitors,264.39565794476135,0.05,1255.8793752376164,879.1155626663315
INV00578,2024-08-27,C025,P029,6,Monitors,238.0951845023475,0.1,1285.7139963126767,899.9997974188736
INV00579,2024-02-15,C012,P010,4,Phones,410.9130816565398,0.05,1561.4697102948512,1217.946374029984
INV00580,2024-02-04,C005,P028,7,Phones,519.8922279317433,0.15,3093.3587561938725,2412.8198298312204
INV00581,2024-09-09,C098,P018,7,Monitors,290.2403276110674,0.05,1930.0981786135983,1351.0687250295186
INV00582,2024-03-22,C048,P028,5,Phones,476.6430731894503,0.05,2264.054597649889,1765.9625861669133
INV00583,2024-09-12,C037,P003,1,Laptops,797.8797999470977,0.05,757.9858099497428,667.0275127557737
INV00584,2024-07-15,C079,P011,7,Accessories,39.081237534925044,0.05,259.8902296072515,129.94511480362576
INV00585,2024-10-29,C044,P015,5,Monitors,204.83627110487808,0.0,1024.1813555243905,716.9269488670733
INV00586,2024-01-10,C100,P027,2,Phones,564.0975168960549,0.0,1128.1950337921098,879.9921263578457
INV00587,2024-11-07,C015,P030,5,Monitors,282.63408109501864,0.0,1413.1704054750933,989.2192838325652
INV00588,2024-10-12,C043,P011,6,Accessories,41.40800741487405,0.15,211.18083781585764,105.59041890792882
INV00589,2024-08-29,C048,P017,4,Monitors,235.31028889383896,0.0,941.2411555753558,658.868808902749
INV00590,2024-09-07,C087,P017,2,Monitors,279.9783364445783,0.0,559.9566728891566,391.9696710224096
INV00591,2024-12-30,C070,P006,6,Monitors,255.46870247883675,0.1,1379.5309933857184,965.6716953700028
INV00592,2024-01-05,C046,P005,6,Accessories,45.21491693680026,0.0,271.28950162080156,135.64475081040078
INV00593,2024-04-28,C043,P008,6,Laptops,947.3251653298875,0.05,5399.753442380358,4751.783029294716
INV00594,2024-10-15,C021,P002,1,Monitors,278.4405473212797,0.0,278.4405473212797,194.9083831248958
INV00595,2024-03-05,C023,P016,6,Laptops,935.4826775583937,0.2,4490.31685228029,3951.4788300066552
INV00596,2024-05-25,C080,P020,1,Accessories,38.626257091450654,0.15,32.83231852773306,16.41615926386653
INV00597,2024-08-11,C047,P024,6,Monitors,295.79458599261375,0.15,1508.5523885623302,1055.986671993631
INV00598,2024-08-26,C015,P012,3,Accessories,40.65782119806151,0.05,115.8747904144753,57.93739520723765
INV00599,2024-06-25,C025,P006,2,Monitors,260.5089518540538,0.1,468.91611333729685,328.24127933610777
INV00600,2024-09-23,C036,P001,3,Accessories,35.52780223063599,0.0,106.58340669190798,53.29170334595399
INV00601,2024-12-06,C075,P004,6,Accessories,42.01041263083642,0.0,252.06247578501853,126.03123789250927
INV00602,2024-10-08,C051,P017,2,Monitors,257.1607649482944,0.0,514.3215298965888,360.02507092761215
INV00603,2024-03-03,C015,P013,2,Accessories,34.9574143671524,0.05,66.41908729758956,33.20954364879478
INV00604,2024-08-04,C068,P018,7,Monitors,205.9587097353144,0.05,1369.6254197398405,958.7377938178882
INV00605,2024-12-07,C021,P005,4,Accessories,41.66974911543633,0.05,158.34504663865806,79.17252331932903
INV00606,2024-11-10,C013,P030,3,Monitors,276.3692269350321,0.0,829.1076808050963,580.3753765635673
INV00607,2024-10-09,C086,P024,4,Monitors,252.34013709220082,0.05,958.8925209503631,671.2247646652542
INV00608,2024-06-25,C019,P024,2,Monitors,222.67726253196457,0.1,400.81907255753623,280.57335079027536
INV00609,2024-04-07,C034,P027,1,Phones,533.3043953386069,0.05,506.63917557167656,395.17855694590776
INV00610,2024-04-14,C078,P003,2,Laptops,748.8380615794568,0.1,1347.9085108430224,1186.1594895418598
INV00611,2024-04-08,C068,P011,4,Accessories,39.06933927683127,0.0,156.2773571073251,78.13867855366254
INV00612,2024-11-06,C052,P013,3,Accessories,34.61386813437473,0.1,93.45744396281177,46.72872198140588
INV00613,2024-01-06,C027,P004,6,Accessories,34.951344816958134,0.05,199.22266545666133,99.61133272833067
INV00614,2024-07-15,C029,P026,7,Phones,440.4587898316408,0.0,3083.2115288214854,2404.9049924807587
INV00615,2024-12-16,C028,P027,7,Phones,477.3414114087956,0.0,3341.389879861569,2606.2841062920243
INV00616,2024-05-12,C035,P014,7,Accessories,32.818403289926366,0.05,218.24238187801032,109.12119093900516
INV00617,2024-12-23,C008,P022,6,Laptops,863.2056387344753,0.1,4661.310449166166,4101.953195266226
INV00618,2024-09-15,C016,P011,7,Accessories,40.18731915383522,0.05,267.2456723730042,133.6228361865021
INV00619,2024-01-23,C036,P027,3,Phones,496.6588569932651,0.0,1489.9765709797953,1162.1817253642403
INV00620,2024-02-22,C030,P010,6,Phones,476.55682008060813,0.15,2430.4397824111015,1895.7430302806592
INV00621,2024-06-13,C018,P019,7,Monitors,283.9146608070752,0.1,1788.6623630845738,1252.0636541592016
INV00622,2024-07-20,C002,P018,6,Monitors,214.53266924205042,0.05,1222.8362146796874,855.9853502757811
INV00623,2024-03-23,C049,P006,4,Monitors,250.56967437813736,0.05,952.164762636922,666.5153338458454
INV00624,2024-05-24,C077,P027,3,Phones,412.4082833913109,0.0,1237.2248501739327,965.0353831356675
INV00625,2024-03-25,C004,P029,5,Monitors,207.11556788779097,0.05,983.7989474670071,688.659263226905
INV00626,2024-03-18,C090,P015,1,Monitors,257.3865849677096,0.0,257.3865849677096,180.1706094773967
INV00627,2024-12-31,C089,P021,7,Phones,513.2036849775642,0.2,2873.94063587436,2241.673695982001
INV00628,2024-01-01,C094,P030,1,Monitors,287.8033512844457,0.05,273.4131837202234,191.38922860415636
INV00629,2024-02-20,C075,P010,6,Phones,511.57473513201467,0.05,2915.9759902524834,2274.461272396937
INV00630,2024-06-21,C007,P005,1,Accessories,47.3566563264776,0.05,44.988823510153715,22.494411755076857
INV00631,2024-07-23,C095,P026,3,Phones,409.738969679986,0.15,1044.8343726839641,814.970810693492
INV00632,2024-09-16,C074,P029,3,Monitors,209.8007684780741,0.1,566.4620748908001,396.52345242356
INV00633,2024-10-14,C039,P005,2,Accessories,32.705053785126104,0.05,62.13960219173959,31.069801095869796
INV00634,2024-02-03,C013,P010,7,Phones,437.055370066708,0.1,2753.448831420261,2147.6900885078035
INV00635,2024-12-13,C031,P028,2,Phones,508.2540221883356,0.05,965.6826421578377,753.2324608831134
INV00636,2024-04-04,C071,P005,1,Accessories,42.32915490283885,0.05,40.21269715769691,20.106348578848454
INV00637,2024-03-12,C063,P003,5,Laptops,736.4106568615208,0.0,3682.053284307604,3240.2068901906914
INV00638,2024-02-08,C056,P023,2,Phones,589.1941779691199,0.05,1119.4689381413277,873.1857717502356
INV00639,2024-06-02,C042,P006,2,Monitors,284.21653766503806,0.0,568.4330753300761,397.90315273105324
INV00640,2024-09-06,C061,P004,3,Accessories,36.745799714513495,0.15,93.7017892720094,46.8508946360047
INV00641,2024-06-10,C042,P018,5,Monitors,207.7187530226468,0.0,1038.593765113234,727.0156355792637
INV00642,2024-04-27,C056,P028,6,Phones,433.97741464381147,0.2,2083.0915902902952,1624.8114404264304
INV00643,2024-09-15,C036,P009,1,Accessories,34.031110620079566,0.05,32.32955508907558,16.16477754453779
INV00644,2024-11-01,C084,P017,2,Monitors,212.3283779298947,0.05,403.42391806679996,282.39674264675995
INV00645,2024-09-24,C068,P029,5,Monitors,251.85616886657343,0.05,1196.3168021162237,837.4217614813565
INV00646,2024-02-23,C007,P013,7,Accessories,35.9335590798944,0.0,251.53491355926081,125.76745677963041
INV00647,2024-08-23,C054,P027,5,Phones,471.6279433058289,0.0,2358.1397165291446,1839.348978892733
INV00648,2024-08-09,C001,P015,1,Monitors,298.95053333843225,0.0,298.95053333843225,209.26537333690257
INV00649,2024-09-07,C044,P030,5,Monitors,268.43142489253444,0.05,1275.0492682395384,892.5344877676769
INV00650,2024-11-08,C045,P020,5,Accessories,47.183690672752014,0.05,224.12253069557207,112.06126534778603
INV00651,2024-04-21,C047,P017,5,Monitors,214.25565550331157,0.1,964.1504497649021,674.9053148354315
INV00652,2024-09-11,C013,P013,7,Accessories,38.11423159732111,0.0,266.79962118124774,133.39981059062387
INV00653,2024-10-29,C022,P016,2,Laptops,919.7034491816474,0.0,1839.4068983632949,1618.6780705596996
INV00654,2024-07-25,C021,P022,1,Laptops,747.6329022799457,0.05,710.2512571659483,625.0211063060345
INV00655,2024-08-16,C086,P004,7,Accessories,32.066999098047326,0.15,190.7986446333816,95.3993223166908
INV00656,2024-12-06,C092,P005,5,Accessories,42.72694934075068,0.1,192.27127203337807,96.13563601668903
INV00657,2024-03-06,C009,P005,5,Accessories,42.269112268822965,0.05,200.77828327690906,100.38914163845453
INV00658,2024-03-15,C026,P009,2,Accessories,38.572620959993785,0.05,73.28797982398818,36.64398991199409
INV00659,2024-04-12,C009,P017,1,Monitors,248.96440760320326,0.0,248.96440760320326,174.27508532224226
INV00660,2024-07-10,C015,P013,3,Accessories,38.647088009473435,0.2,92.75301122273625,46.376505611368124
INV00661,2024-09-08,C010,P002,7,Monitors,202.4005044844889,0.1,1275.12317825228,892.5862247765959
INV00662,2024-08-13,C088,P013,2,Accessories,37.3659456994794,0.0,74.7318913989588,37.3659456994794
INV00663,2024-10-20,C042,P022,1,Laptops,783.7496119430243,0.05,744.562131345873,655.2146755843683
INV00664,2024-11-01,C072,P021,7,Phones,419.68483782027374,0.0,2937.793864741916,2291.4792144986945
INV00665,2024-04-07,C024,P027,5,Phones,591.3440867778698,0.2,2365.3763471114794,1844.993550746954
INV00666,2024-12-03,C080,P023,1,Phones,519.8719450084332,0.0,519.8719450084332,405.5001171065779
INV00667,2024-10-12,C049,P019,1,Monitors,272.86562842366027,0.05,259.22234700247725,181.45564290173405
INV00668,2024-11-30,C026,P003,6,Laptops,833.5309475758023,0.0,5001.185685454814,4401.043403200237
INV00669,2024-12-12,C091,P010,1,Phones,478.62942589880305,0.1,430.7664833089228,335.9978569809598
INV00670,2024-11-03,C037,P002,3,Monitors,223.69239938967237,0.1,603.9694783521154,422.77863484648077
INV00671,2024-09-05,C068,P013,1,Accessories,33.5514507354468,0.1,30.19630566190212,15.09815283095106
INV00672,2024-06-14,C050,P019,3,Monitors,217.90316374415838,0.05,621.0240166708513,434.7168116695959
INV00673,2024-11-30,C024,P026,5,Phones,559.5028090592972,0.15,2377.886938502013,1854.7518120315701
INV00674,2024-01-30,C019,P017,3,Monitors,267.75458051837757,0.0,803.2637415551327,562.2846190885929
INV00675,2024-09-03,C100,P021,7,Phones,509.38577519709537,0.0,3565.7004263796675,2781.246332576141
INV00676,2024-04-15,C060,P014,5,Accessories,39.601437965868286,0.0,198.00718982934143,99.00359491467071
INV00677,2024-02-20,C039,P012,5,Accessories,46.75894853849799,0.2,187.03579415399196,93.51789707699598
INV00678,2024-03-21,C074,P021,3,Phones,414.5469895557337,0.0,1243.6409686672012,970.039955560417
INV00679,2024-05-12,C089,P012,2,Accessories,36.489613011806654,0.1,65.68130342125198,32.84065171062599
INV00680,2024-10-11,C018,P011,4,Accessories,37.59900565713143,0.1,135.35642036567316,67.67821018283658
INV00681,2024-05-17,C019,P007,1,Laptops,1001.6732923966035,0.0,1001.6732923966035,881.4724973090111
INV00682,2024-07-02,C036,P004,6,Accessories,47.88023392259154,0.0,287.28140353554926,143.64070176777463
INV00683,2024-11-25,C074,P019,4,Monitors,224.06705147571532,0.0,896.2682059028613,627.3877441320028
INV00684,2024-09-29,C097,P001,1,Accessories,45.98891734619329,0.05,43.689471478883625,21.844735739441813
INV00685,2024-12-05,C055,P028,1,Phones,566.1245520863582,0.0,566.1245520863582,441.5771506273594
INV00686,2024-03-09,C069,P024,5,Monitors,222.46573976417667,0.0,1112.3286988208833,778.6300891746183
INV00687,2024-02-03,C047,P029,1,Monitors,239.93325801992228,0.15,203.94326931693394,142.76028852185374
INV00688,2024-09-18,C049,P003,6,Laptops,867.4822329453068,0.2,4163.914718137473,3664.2449519609763
INV00689,2024-02-22,C099,P013,1,Accessories,47.651530696424935,0.0,47.651530696424935,23.825765348212467
INV00690,2024-07-23,C098,P015,3,Monitors,218.08919013788986,0.0,654.2675704136695,457.9872992895686
INV00691,2024-05-05,C033,P002,4,Monitors,279.9157971104782,0.0,1119.6631884419128,783.764231909339
INV00692,2024-08-22,C021,P011,3,Accessories,37.34708342676976,0.1,100.83712525227834,50.41856262613917
INV00693,2024-02-12,C081,P004,6,Accessories,43.69392553241856,0.1,235.9471978750602,117.9735989375301
INV00694,2024-08-27,C022,P019,1,Monitors,242.0011004295663,0.0,242.0011004295663,169.4007703006964
INV00695,2024-04-20,C048,P029,7,Monitors,257.835976311654,0.0,1804.851834181578,1263.3962839271044
INV00696,2024-09-05,C037,P017,6,Monitors,283.26117733261316,0.1,1529.610357596111,1070.7272503172776
INV00697,2024-05-30,C015,P003,5,Laptops,1009.4996033941983,0.05,4795.123116122441,4219.708342187749
INV00698,2024-07-01,C035,P028,3,Phones,573.2846367079401,0.0,1719.8539101238202,1341.4860498965797
INV00699,2024-12-01,C092,P018,3,Monitors,205.96173253446594,0.05,586.990937723228,410.89365640625954
INV00700,2024-04-04,C071,P008,2,Laptops,969.1381990943081,0.0,1938.2763981886162,1705.6832304059824
INV00701,2024-01-08,C032,P022,1,Laptops,770.3954556198347,0.0,770.3954556198347,677.9480009454545
INV00702,2024-12-25,C011,P025,5,Monitors,241.5818568018411,0.1,1087.118355608285,760.9828489257994
INV00703,2024-07-02,C010,P024,7,Monitors,254.85884150546883,0.1,1605.6107014844538,1123.9274910391175
INV00704,2024-10-07,C073,P026,3,Phones,480.5478969493662,0.05,1369.5615063056937,1068.257974918441
INV00705,2024-07-13,C078,P019,3,Monitors,251.96116758030072,0.15,642.5009773297668,449.7506841308367
INV00706,2024-12-17,C077,P005,5,Accessories,47.94442094077791,0.05,227.73599946869507,113.86799973434753
INV00707,2024-07-13,C057,P007,6,Laptops,768.6782329366278,0.1,4150.86245785779,3652.758962914855
INV00708,2024-06-03,C025,P021,6,Phones,535.0912090672851,0.05,3050.019891683525,2379.0155155131497
INV00709,2024-04-02,C002,P008,1,Laptops,862.5603478988215,0.15,733.1762957139982,645.1951402283185
INV00710,2024-06-08,C064,P028,2,Phones,426.6019597814658,0.15,725.2233316284918,565.6741986702236
INV00711,2024-03-01,C035,P005,3,Accessories,34.539788213988956,0.0,103.61936464196687,51.809682320983434
INV00712,2024-05-01,C007,P017,2,Monitors,294.9273106245617,0.15,501.3764280617549,350.96349964322843
INV00713,2024-02-20,C085,P005,6,Accessories,46.0736239473882,0.1,248.79756931589628,124.39878465794814
INV00714,2024-10-03,C018,P004,6,Accessories,46.51267136664035,0.1,251.1684253798579,125.58421268992895
INV00715,2024-01-05,C067,P022,4,Laptops,1076.951799297859,0.0,4307.807197191436,3790.8703335284636
INV00716,2024-04-01,C042,P019,7,Monitors,220.83153900085182,0.1,1391.2386957053666,973.8670869937565
INV00717,2024-06-18,C039,P027,1,Phones,471.0878674728123,0.15,400.42468735189044,312.33125613447453
INV00718,2024-11-12,C041,P021,4,Phones,533.8438059849733,0.0,2135.375223939893,1665.5926746731168
INV00719,2024-01-22,C075,P002,7,Monitors,248.38025398606473,0.2,1390.9294223219626,973.6505956253737
INV00720,2024-11-21,C024,P011,4,,38.694232534053334,0.0,154.77693013621334,77.38846506810667
INV00721,2024-01-01,C060,P022,4,Laptops,848.8120497608135,0.0,3395.248199043254,2987.8184151580635
INV00722,2024-05-12,C046,P013,1,Accessories,41.50049011109523,0.05,39.42546560554047,19.712732802770233
INV00723,2024-08-20,C019,P015,1,Monitors,257.5593428640082,0.05,244.68137572080778,171.27696300456543
INV00724,2024-01-12,C068,P012,5,Accessories,34.583325345027845,0.05,164.27079538888225,82.13539769444112
INV00725,2024-12-11,C090,P022,2,Laptops,889.8263415066381,0.0,1779.6526830132761,1566.094361051683
INV00726,2024-02-15,C042,P021,2,Phones,510.69435524196996,0.2,817.110968387152,637.3465553419785
INV00727,2024-02-03,C032,P022,5,Laptops,925.3032979433005,0.0,4626.516489716503,4071.334510950523
INV00728,2024-03-18,C039,P011,5,Accessories,35.361715086597634,0.0,176.80857543298816,88.40428771649408
INV00729,2024-08-05,C036,P007,6,Laptops,987.2177012108233,0.0,5923.30620726494,5212.509462393147
INV00730,2024-10-27,C097,P028,7,Phones,405.0398189642139,0.05,2693.5147961120224,2100.9415409673775
INV00731,2024-03-13,C036,P005,4,Accessories,37.677309688690606,0.15,128.10285294154806,64.05142647077403
INV00732,2024-10-08,C003,P017,5,Monitors,278.02126485356337,0.1,1251.0956918410352,875.7669842887246
INV00733,2024-09-05,C073,P024,3,Monitors,256.3892921055402,0.1,692.2510886849586,484.575762079471
INV00734,2024-02-16,C008,P020,2,Accessories,36.17859892017377,0.0,72.35719784034754,36.17859892017377
INV00735,2024-04-30,C097,P009,5,Accessories,43.11924990948876,0.05,204.8164370700716,102.4082185350358
INV00736,2024-08-01,C070,P014,3,Accessories,41.078255106497174,0.05,117.07302705351694,58.53651352675847
INV00737,2024-08-26,C041,P026,3,Phones,559.2487218912773,0.05,1593.8588573901402,1243.2099087643094
INV00738,2024-02-25,C068,P012,3,Accessories,43.760402979037174,0.0,131.28120893711153,65.64060446855576
INV00739,2024-12-15,C013,P006,6,Monitors,261.01079220362345,0.1,1409.4582778995668,986.6207945296967
INV00740,2024-04-16,C049,P017,6,Monitors,248.8177675310814,0.05,1418.2612749271639,992.7828924490146
INV00741,2024-11-14,C060,P019,3,Monitors,213.31821256675235,0.1,575.9591739302314,403.1714217511619
INV00742,2024-02-17,C002,P019,7,Monitors,226.13330178853838,0.05,1503.78645689378,1052.650519825646
INV00743,2024-03-01,C060,P026,6,Phones,483.81989458341707,0.0,2902.9193675005026,2264.277106650392
INV00744,2024-12-02,C005,P016,4,Laptops,935.7477433222999,0.05,3555.8414246247394,3129.1404536697705
INV00745,2024-01-26,C044,P012,3,Accessories,40.21932568344488,0.0,120.65797705033464,60.32898852516732
INV00746,2024-10-18,C027,P012,4,Accessories,36.61095241535247,0.15,124.4772382121984,62.2386191060992
INV00747,2024-09-13,C032,P020,4,Accessories,32.10342972463537,0.05,121.99303295361439,60.996516476807194
INV00748,2024-01-08,C021,P006,3,Monitors,249.6239221900814,0.0,748.8717665702442,524.2102365991709
INV00749,2024-04-22,C008,P023,2,Phones,457.12519771244865,0.2,731.4003163399179,570.492246745136
INV00750,2024-12-20,C072,P026,7,Phones,546.9216601421069,0.05,3637.029039945011,2836.8826511571087
INV00751,2024-09-09,C050,P004,3,Accessories,32.38314024432774,0.0,97.14942073298323,48.574710366491615
INV00752,2024-06-28,C067,P006,3,Monitors,258.4827811305791,0.05,736.6759262221505,515.6731483555053
INV00753,2024-07-25,C044,P011,6,Accessories,47.06358780009705,0.0,282.38152680058226,141.19076340029113
INV00754,2024-10-29,C058,P001,3,Accessories,34.79054827378399,0.1,93.93448033921678,46.96724016960839
INV00755,2024-05-06,C003,P030,2,Monitors,247.16494907505952,0.1,444.8969083351071,311.427835834575
INV00756,2024-02-25,C086,P024,6,Monitors,209.14219918171383,0.2,1003.8825560722264,702.7177892505584
INV00757,2024-08-01,C070,P023,1,Phones,525.1363824522706,0.05,498.87956332965706,389.1260593971325
INV00758,2024-01-14,C002,P015,1,Monitors,255.05316805962258,0.05,242.30050965664145,169.610356759649
INV00759,2024-01-28,C087,P027,4,Phones,481.47310484256644,0.1,1733.3031774332392,1351.9764783979267
INV00760,2024-03-18,C044,P011,7,Accessories,40.34203234357986,0.0,282.39422640505904,141.19711320252952
INV00761,2024-08-03,C002,P025,4,Monitors,289.657465846901,0.05,1100.6983702182238,770.4888591527566
INV00762,2024-12-30,C081,P019,2,Monitors,219.6294302311067,0.05,417.2959174391027,292.10714220737185
INV00763,2024-06-02,C035,P018,5,Monitors,202.25645117053472,0.0,1011.2822558526736,707.8975790968715
INV00764,2024-01-14,C098,P017,7,Monitors,286.1664884699101,0.05,1903.0071483249023,1332.1050038274316
INV00765,2024-07-05,C087,P019,1,Monitors,257.71170823879066,0.15,219.05495200297204,153.33846640208043
INV00766,2024-11-07,C030,P021,4,Phones,578.1316910923686,0.15,1965.6477497140531,1533.2052447769615
INV00767,2024-01-07,C008,P014,1,Accessories,41.551123574610756,0.0,41.551123574610756,20.775561787305378
INV00768,2024-01-03,C022,P027,2,Phones,562.0322179919405,0.0,1124.064435983881,876.7702600674271
INV00769,2024-04-20,C044,P018,2,Monitors,242.9673363355148,0.0,485.9346726710296,340.1542708697207
INV00770,2024-08-25,C058,P028,5,Phones,549.9719862576537,0.15,2337.3809415950286,1823.1571344441224
INV00771,2024-12-28,C036,P019,5,Monitors,291.30414668898555,0.0,1456.5207334449278,1019.5645134114494
INV00772,2024-08-26,C069,P015,6,Monitors,257.21229637222064,0.1,1388.9464004099914,972.2624802869939
INV00773,2024-09-30,C077,P015,7,Monitors,218.07851505623796,0.0,1526.5496053936658,1068.584723775566
INV00774,2024-10-20,C093,P004,2,Accessories,36.300761840483176,0.05,68.97144749691803,34.485723748459016
INV00775,2024-08-14,C031,P007,-1,Laptops,791.512047683066,0.0,3166.048190732264,2786.1224078443925
INV00776,2024-01-15,C047,P013,1,Accessories,35.94971244153173,0.1,32.35474119737856,16.17737059868928
INV00777,2024-07-10,C055,P003,3,Laptops,830.3095617663731,0.0,2490.9286852991195,2192.017243063225
INV00778,2024-04-28,C080,P016,5,Laptops,919.848163231148,0.05,4369.278775347952,3844.9653223061982
INV00779,2024-01-28,C062,P009,3,Accessories,41.407866071421324,0.0,124.22359821426397,62.111799107131986
INV00780,2024-07-20,C030,P008,4,,873.53990900707,0.1,3144.743672425452,2767.374431734398
INV00781,2024-02-08,C055,P020,5,Accessories,41.84673247713336,0.15,177.84861302781675,88.92430651390838
INV00782,2024-09-29,C016,P013,3,Accessories,33.30519880978186,0.0,99.91559642934557,49.957798214672785
INV00783,2024-08-18,C012,P017,7,Monitors,208.77882370581602,0.15,1242.2340010496055,869.5638007347238
INV00784,2024-03-26,C017,P017,4,Monitors,217.18294603576584,0.05,825.2951949359101,577.7066364551371
INV00785,2024-05-05,C016,P017,1,Monitors,251.80774980403447,0.0,251.80774980403447,176.26542486282412
